timestamps,open,high,low,close,volume,amount
2023.12.22,7604,7664,7570,7624,360461,409787
2023.12.25,7624,7644,7584,7627,344189,407095
2023.12.26,7636,7642,7593,7601,262324,409465
2023.12.27,7611,7650,7568,7632,336976,411030
2023.12.28,7641,7658,7595,7619,338313,403218
2023.12.29,7609,7624,7542,7560,326126,388945
2024.01.02,7523,7553,7454,7492,277024,389928
2024.01.03,7492,7507,7456,7477,269230,379087
2024.01.04,7480,7528,7435,7450,315821,379066
2024.01.05,7443,7449,7371,7377,296277,410609
2024.01.08,7371,7391,7304,7312,332538,449741
2024.01.09,7312,7349,7301,7317,322275,460959
2024.01.10,7322,7336,7205,7209,366902,511631
2024.01.11,7215,7264,7199,7247,278234,508290
2024.01.12,7263,7281,7240,7266,247305,496372
2024.01.15,7299,7367,7269,7352,318460,476189
2024.01.16,7346,7386,7334,7375,279169,450694
2024.01.17,7383,7396,7311,7315,272428,464577
2024.01.18,7300,7359,7271,7348,316306,449739
2024.01.19,7348,7369,7328,7356,229882,441734
2024.01.22,7364,7473,7360,7429,471435,383303
2024.01.23,7429,7477,7419,7467,249785,367457
2024.01.24,7467,7492,7450,7489,229839,369252
2024.01.25,7489,7507,7442,7456,245150,378462
2024.01.26,7447,7485,7429,7443,258700,371254
2024.01.29,7443,7530,7421,7519,355578,374777
2024.01.30,7520,7540,7451,7456,275745,379559
2024.01.31,7445,7490,7428,7440,296561,381524
2024.02.01,7439,7439,7342,7345,358332,387713
2024.02.02,7350,7379,7318,7322,269400,392254
2024.02.05,7318,7343,7307,7316,237217,403438
2024.02.06,7316,7398,7285,7383,300916,388188
2024.02.07,7383,7466,7355,7459,289168,374833
2024.02.08,7459,7488,7432,7461,198061,360188
2024.02.19,7535,7538,7475,7497,185440,371870
2024.02.20,7497,7509,7368,7376,293144,377163
2024.02.21,7363,7434,7352,7389,309313,372052
2024.02.22,7389,7415,7365,7400,244219,378591
2024.02.23,7398,7439,7385,7404,229884,389780
2024.02.26,7404,7457,7381,7382,341991,409701
2024.02.27,7382,7488,7368,7486,319247,418848
2024.02.28,7486,7529,7460,7468,348927,420544
2024.02.29,7468,7508,7452,7493,262092,417180
2024.03.01,7490,7518,7465,7497,253687,412952
2024.03.04,7530,7548,7463,7496,305556,400710
2024.03.05,7484,7499,7417,7418,282292,386855
2024.03.06,7406,7465,7406,7451,264771,378350
2024.03.07,7436,7452,7415,7415,272738,390307
2024.03.08,7425,7450,7393,7448,290602,397250
2024.03.11,7435,7486,7379,7470,481978,405316
2024.03.12,7470,7489,7426,7436,363434,393929
2024.03.13,7436,7466,7401,7426,304900,400450
2024.03.14,7446,7498,7420,7492,413326,401445
2024.03.15,7506,7593,7491,7590,520958,436920
2024.03.18,7593,7620,7530,7610,462813,447634
2024.03.19,7600,7648,7582,7617,382388,451386
2024.03.20,7618,7649,7601,7635,272564,450110
2024.03.21,7620,7625,7566,7593,340519,436356
2024.03.22,7593,7606,7518,7533,357980,404490
2024.03.25,7543,7551,7504,7506,275141,374646
2024.03.26,7526,7550,7488,7497,298413,353226
2024.03.27,7510,7527,7459,7470,270625,333046
2024.03.28,7477,7496,7451,7472,275667,324264
2024.03.29,7512,7515,7464,7483,222034,313000
2024.04.01,7483,7550,7479,7539,252804,307364
2024.04.02,7527,7567,7521,7560,240681,298983
2024.04.03,7567,7600,7562,7597,224686,283582
2024.04.08,7600,7621,7560,7589,224884,266139
2024.04.09,7596,7616,7580,7598,194477,255359
2024.04.10,7585,7602,7544,7577,227660,232247
2024.04.11,7584,7633,7561,7608,213209,223983
2024.04.12,7583,7598,7558,7575,188661,184036
2024.04.15,7597,7635,7559,7602,407805,318759
2024.04.16,7602,7649,7554,7580,477360,337576
2024.04.17,7590,7628,7572,7618,282474,350962
2024.04.18,7610,7635,7559,7608,434961,360312
2024.04.19,7610,7720,7575,7650,691168,407868
2024.04.22,7620,7657,7612,7626,353435,410356
2024.04.23,7625,7639,7545,7554,433689,389934
2024.04.24,7543,7572,7534,7555,282641,376448
2024.04.25,7561,7590,7545,7568,264168,370598
2024.04.26,7579,7628,7558,7626,346955,359227
2024.04.29,7632,7649,7608,7636,301061,376520
2024.04.30,7634,7649,7613,7619,238029,378247
2024.05.06,7574,7579,7508,7529,376441,397665
2024.05.07,7530,7608,7523,7593,385589,421062
2024.05.08,7587,7613,7563,7567,317435,419516
2024.05.09,7567,7591,7538,7558,332695,414836
2024.05.10,7561,7573,7501,7540,356232,420470
2024.05.13,7540,7586,7515,7584,357971,434253
2024.05.14,7590,7606,7555,7564,365196,434210
2024.05.15,7553,7594,7546,7590,282362,450789
2024.05.16,7577,7623,7561,7619,368968,478339
2024.05.17,7619,7777,7619,7774,593698,565159
2024.05.20,7785,7853,7774,7837,517263,581140
2024.05.21,7814,7855,7762,7794,439448,565378
2024.05.22,7795,7814,7763,7796,298926,554157
2024.05.23,7773,7787,7693,7718,392703,519693
2024.05.24,7736,7776,7728,7755,377612,506964
2024.05.27,7755,7833,7745,7832,390341,522831
2024.05.28,7855,7908,7801,7804,438717,520619
2024.05.29,7804,7844,7784,7833,288597,521069
2024.05.30,7867,7928,7833,7872,424564,519309
2024.05.31,7875,7920,7842,7843,362966,527575
2024.06.03,7856,7862,7712,7721,470486,478809
2024.06.04,7727,7733,7671,7685,350212,455172
2024.06.05,7678,7679,7633,7649,294123,438632
2024.06.06,7657,7693,7641,7673,278080,427004
2024.06.07,7673,7728,7663,7682,292374,410165
2024.06.11,7711,7725,7668,7682,231798,401488
2024.06.12,7679,7742,7665,7735,269844,402114
2024.06.13,7750,7760,7681,7712,284835,397674
2024.06.14,7700,7719,7666,7697,260077,390121
2024.06.17,7716,7720,7654,7666,370352,387368
2024.06.18,7672,7713,7664,7678,261439,376800
2024.06.19,7672,7775,7672,7747,387556,402003
2024.06.20,7758,7768,7727,7751,238808,408401
2024.06.21,7759,7775,7696,7717,350944,393631
2024.06.24,7720,7720,7651,7680,364846,377412
2024.06.25,7680,7745,7679,7738,355671,408121
2024.06.26,7739,7745,7689,7744,282273,420149
2024.06.27,7738,7757,7721,7736,287604,431996
2024.06.28,7746,7800,7736,7790,340596,442574
2024.07.01,7790,7808,7764,7796,257485,452928
2024.07.02,7796,7850,7787,7847,257202,474406
2024.07.03,7856,7865,7840,7860,203012,487755
2024.07.04,7854,7864,7799,7800,249234,491129
2024.07.05,7803,7814,7732,7743,317040,445268
2024.07.08,7752,7767,7710,7722,285879,416879
2024.07.09,7722,7749,7713,7723,222074,405568
2024.07.10,7720,7723,7656,7669,283722,398650
2024.07.11,7670,7732,7670,7697,275947,392921
2024.07.12,7695,7713,7675,7689,204066,387740
2024.07.15,7700,7708,7666,7682,243805,386831
2024.07.16,7683,7704,7663,7683,248521,377958
2024.07.17,7665,7712,7640,7664,259656,375729
2024.07.18,7664,7691,7653,7681,224706,360360
2024.07.19,7669,7688,7638,7638,257427,371605
2024.07.22,7638,7644,7586,7612,319980,372734
2024.07.23,7605,7632,7600,7603,194950,366248
2024.07.24,7595,7628,7576,7617,225929,359735
2024.07.25,7626,7629,7567,7573,193245,359179
2024.07.26,7568,7634,7566,7607,212557,348257
2024.07.29,7599,7620,7560,7602,308325,339038
2024.07.30,7602,7603,7533,7535,231642,354806
2024.07.31,7531,7640,7531,7637,288119,329803
2024.08.01,7645,7688,7630,7643,288986,307637
2024.08.02,7643,7678,7622,7659,208364,301105
2024.08.05,7634,7638,7566,7572,312862,278735
2024.08.06,7556,7587,7550,7550,206156,270682
2024.08.07,7531,7574,7523,7527,198996,272411
2024.08.08,7549,7571,7513,7521,228659,257124
2024.08.09,7523,7582,7515,7534,213147,239181
2024.08.12,7536,7559,7501,7556,196249,223510
2024.08.13,7571,7619,7559,7585,217720,190925
2024.08.14,7580,7587,7544,7562,168827,159491
2024.08.15,7568,7568,7504,7533,154568,144463
2024.08.16,7500,7542,7485,7489,258504,305050
2024.08.19,7480,7539,7474,7514,267040,321490
2024.08.20,7504,7540,7452,7513,400964,338633
2024.08.21,7520,7569,7516,7562,321705,346589
2024.08.22,7560,7594,7527,7529,300067,350506
2024.08.23,7529,7546,7502,7506,271464,358125
2024.08.26,7521,7615,7515,7605,355268,372837
2024.08.27,7630,7655,7618,7647,271500,382581
2024.08.28,7647,7649,7620,7630,220554,383012
2024.08.29,7616,7647,7610,7622,194627,396830
2024.08.30,7630,7653,7619,7628,221499,396971
2024.09.02,7628,7628,7532,7538,339594,391837
2024.09.03,7549,7563,7505,7509,256244,384631
2024.09.04,7490,7496,7381,7388,502561,441596
2024.09.05,7396,7399,7328,7342,349972,473287
2024.09.06,7352,7391,7325,7341,355187,477597
2024.09.09,7341,7354,7268,7319,339581,481555
2024.09.10,7319,7337,7260,7275,293716,491941
2024.09.11,7275,7293,7204,7292,364843,485048
2024.09.12,7298,7343,7245,7325,335085,480515
2024.09.13,7308,7317,7258,7264,283176,482777
2024.09.18,7285,7298,7225,7267,264510,483105
2024.09.19,7277,7339,7235,7333,328034,481253
2024.09.20,7345,7353,7291,7303,307895,512524
2024.09.23,7290,7295,7227,7233,374179,552439
2024.09.24,7242,7372,7222,7360,408157,525436
2024.09.25,7375,7441,7352,7354,454334,455811
2024.09.26,7345,7408,7334,7368,331246,437654
2024.09.27,7388,7445,7369,7435,317926,403504
2024.09.30,7435,7612,7416,7594,431225,357315
2024.10.08,7785,7797,7687,7720,413681,328833
2024.10.09,7720,7725,7617,7655,376544,346523
2024.10.10,7649,7672,7592,7630,301620,354480
2024.10.11,7645,7676,7632,7662,255502,345602
2024.10.14,7654,7694,7623,7643,290030,354032
2024.10.15,7636,7639,7533,7546,327170,352854
2024.10.16,7535,7579,7528,7532,248520,345799
2024.10.17,7532,7563,7456,7460,269898,339868
2024.10.18,7458,7525,7455,7515,222864,341096
2024.10.21,7502,7506,7423,7441,266952,350710
2024.10.22,7455,7474,7432,7457,186349,341058
2024.10.23,7472,7502,7464,7471,203500,339221
2024.10.24,7465,7509,7452,7503,192095,334314
2024.10.25,7495,7550,7482,7495,238289,329575
2024.10.28,7495,7538,7462,7525,292210,331981
2024.10.29,7504,7514,7415,7451,282622,332391
2024.10.30,7463,7468,7382,7411,217100,351957
2024.10.31,7425,7474,7408,7450,247694,347241
2024.11.01,7450,7480,7440,7455,196544,336974
2024.11.04,7444,7473,7422,7454,182186,341776
2024.11.05,7463,7485,7433,7472,197419,340809
2024.11.06,7481,7495,7404,7427,262504,341970
2024.11.07,7400,7519,7373,7499,332084,330684
2024.11.08,7499,7522,7449,7462,292310,341529
2024.11.11,7460,7478,7405,7435,265878,331374
2024.11.12,7420,7452,7415,7441,180498,328259
2024.11.13,7449,7468,7423,7441,207849,317399
2024.11.14,7441,7450,7420,7432,202891,307373
2024.11.15,7459,7500,7410,7413,357157,301972
2024.11.18,7422,7440,7383,7436,257380,303836
2024.11.19,7426,7490,7421,7490,243766,299840
2024.11.20,7490,7535,7472,7528,255357,311191
2024.11.21,7520,7554,7498,7517,226566,302666
2024.11.22,7529,7559,7502,7513,215551,295743
2024.11.25,7500,7534,7480,7520,222148,280836
2024.11.26,7514,7548,7489,7532,199492,287140
2024.11.27,7532,7545,7500,7525,172406,273225
2024.11.28,7545,7547,7503,7516,182906,265821
2024.11.29,7505,7549,7495,7542,174028,264465
2024.12.02,7542,7570,7505,7555,223620,261405
2024.12.03,7560,7562,7502,7540,174957,235629
2024.12.04,7552,7552,7486,7508,167865,218955
2024.12.05,7520,7520,7445,7452,171993,201240
2024.12.06,7465,7465,7402,7418,174151,175209
2024.12.09,7419,7429,7394,7425,238504,373410
2024.12.10,7449,7484,7432,7440,273356,378509
2024.12.11,7440,7466,7431,7457,196023,390336
2024.12.12,7466,7500,7454,7491,202276,401013
2024.12.13,7487,7491,7455,7463,215123,396844
2024.12.16,7457,7471,7433,7467,240804,409021
2024.12.17,7467,7476,7432,7441,211694,430370
2024.12.18,7430,7446,7411,7417,258533,458939
2024.12.19,7420,7442,7371,7406,328280,469750
2024.12.20,7400,7419,7352,7359,264502,504346
2024.12.23,7360,7427,7342,7419,317833,507685
2024.12.24,7406,7434,7403,7428,239731,494008
2024.12.25,7428,7450,7401,7402,209427,494758
2024.12.26,7402,7435,7392,7407,184981,487961
2024.12.27,7407,7431,7367,7370,227156,503569
2024.12.30,7376,7416,7371,7393,214530,493324
2024.12.31,7400,7480,7393,7477,361876,467325
2025.01.02,7480,7507,7465,7495,253319,476369
2025.01.03,7499,7502,7430,7432,293826,457785
2025.01.06,7423,7450,7351,7354,437260,443473
2025.01.07,7368,7379,7315,7323,292420,451222
2025.01.08,7340,7349,7305,7310,254762,482629
2025.01.09,7310,7360,7308,7343,275693,482712
2025.01.10,7355,7385,7341,7362,212502,469017
2025.01.13,7390,7459,7388,7434,386202,447938
2025.01.14,7439,7448,7417,7425,248103,442741
2025.01.15,7427,7452,7410,7442,218459,443554
2025.01.16,7442,7492,7435,7467,343214,425653
2025.01.17,7466,7486,7421,7469,256976,420342
2025.01.20,7472,7476,7431,7444,255264,406519
2025.01.21,7445,7458,7400,7400,259498,403243
2025.01.22,7390,7394,7353,7359,259999,395560
2025.01.23,7359,7384,7321,7333,233968,409285
2025.01.24,7333,7360,7328,7335,175829,404868
2025.01.27,7344,7407,7334,7381,212331,372966
2025.02.05,7361,7380,7341,7346,174098,389359
2025.02.06,7346,7354,7319,7339,221530,423721
2025.02.07,7340,7426,7339,7401,291272,409215
2025.02.10,7392,7430,7389,7412,224404,416577
2025.02.11,7412,7430,7403,7430,195710,413046
2025.02.12,7440,7450,7422,7445,206199,398248
2025.02.13,7444,7444,7361,7371,269987,401522
2025.02.14,7371,7420,7365,7395,220582,401062
2025.02.17,7395,7420,7375,7417,212945,391772
2025.02.18,7417,7422,7395,7412,164856,389861
2025.02.19,7410,7424,7397,7414,177580,392838
2025.02.20,7414,7425,7393,7410,176714,394693
2025.02.21,7410,7432,7375,7378,276900,405564
2025.02.24,7372,7399,7358,7366,224174,412890
2025.02.25,7371,7374,7348,7353,166675,421657
2025.02.26,7347,7347,7289,7320,329352,494936
2025.02.27,7315,7373,7302,7370,266084,462971
2025.02.28,7374,7394,7360,7368,247045,425108
2025.03.03,7368,7396,7354,7387,245401,407371
2025.03.04,7387,7393,7342,7343,243858,413835
2025.03.05,7337,7337,7298,7307,321131,452800
2025.03.06,7295,7324,7275,7323,337157,470068
2025.03.07,7324,7338,7300,7319,196555,464305
2025.03.10,7330,7357,7313,7318,268069,447377
2025.03.11,7330,7330,7281,7309,247549,459870
2025.03.12,7320,7325,7245,7251,323893,482966
2025.03.13,7268,7292,7253,7255,258398,485275
2025.03.14,7260,7302,7248,7291,287006,468918
2025.03.17,7291,7293,7254,7282,268460,460031
2025.03.18,7290,7290,7245,7267,234267,462545
2025.03.19,7275,7278,7228,7234,249256,470146
2025.03.20,7245,7266,7225,7254,230380,465203
2025.03.21,7248,7277,7224,7254,232071,450364
2025.03.24,7255,7337,7250,7336,335433,408937
2025.03.25,7321,7342,7310,7314,217470,386283
