timestamps,open,high,low,close,volume,amount
2025.03.26,7330,7338,7312,7328,227695,385001
2025.03.27,7330,7355,7329,7347,232208,365320
2025.03.28,7347,7368,7330,7339,256839,345250
2025.03.31,7339,7349,7276,7313,306650,326475
2025.04.01,7320,7360,7310,7352,263252,316425
2025.04.02,7342,7385,7333,7365,249844,308231
2025.04.03,7355,7375,7333,7348,255705,280097
2025.04.07,7200,7272,7117,7197,440189,245078
2025.04.08,7205,7253,7188,7200,323099,213258
2025.04.09,7200,7255,7090,7194,427178,192964
2025.04.10,7164,7411,7158,7279,424579,151876
2025.04.11,7173,7204,7161,7189,316848,303020
2025.04.14,7181,7215,7168,7189,269738,328902
2025.04.15,7196,7200,7118,7124,277632,368467
2025.04.16,7110,7138,7094,7098,217443,384550
2025.04.17,7111,7137,7088,7099,238065,395649
2025.04.18,7118,7137,7094,7124,259205,400692
2025.04.21,7120,7131,7090,7112,289879,409367
2025.04.22,7100,7105,7056,7073,294369,433176
2025.04.23,7073,7148,7062,7137,334770,410061
2025.04.24,7120,7124,7064,7092,307431,410934
2025.04.25,7092,7124,7084,7097,243518,406762
2025.04.28,7088,7128,7085,7112,236249,397139
2025.04.29,7105,7112,7065,7092,226916,401428
2025.04.30,7090,7092,7041,7041,238009,408946
2025.05.06,7025,7036,6973,6995,273032,444194
2025.05.07,6995,7090,6995,7029,321988,429904
2025.05.08,7010,7020,6967,6985,266940,465901
2025.05.09,7001,7020,6963,6967,254390,476705
2025.05.12,6975,7033,6935,7030,399837,457686
2025.05.13,7070,7096,7024,7074,418406,446167
2025.05.14,7088,7193,7081,7193,521555,425856
2025.05.15,7187,7189,7134,7161,379584,419929
2025.05.16,7152,7155,7086,7093,281933,419626
2025.05.19,7096,7133,7060,7078,277322,414785
2025.05.20,7081,7088,7029,7047,264900,426777
2025.05.21,7046,7077,7035,7054,230480,430825
2025.05.22,7054,7056,6990,7001,257366,450493
2025.05.23,6999,7004,6947,6948,258056,471975
2025.05.26,6945,6979,6915,6929,302283,492604
2025.05.27,6922,6927,6869,6896,320794,525194
2025.05.28,6900,6910,6871,6893,318073,520503
2025.05.29,6900,6933,6846,6918,392793,521138
2025.05.30,6900,6903,6856,6875,267599,514977
2025.06.03,6910,6918,6861,6884,237437,522885
2025.06.04,6876,6953,6876,6948,296705,513164
2025.06.05,6937,6944,6893,6911,262875,517428
2025.06.06,6919,6945,6911,6925,227223,517880
2025.06.09,6930,6953,6917,6932,229503,516339
2025.06.10,6930,6976,6906,6941,295028,511475
2025.06.11,6947,6983,6935,6960,224195,501412
2025.06.12,6980,7001,6957,6969,208464,490786
2025.06.13,6956,7122,6933,7089,634510,456225
2025.06.16,7103,7145,7064,7133,398212,460472
2025.06.17,7118,7134,7070,7125,314038,455542
2025.06.18,7140,7226,7137,7214,396517,477053
2025.06.19,7215,7279,7213,7274,390693,487507
2025.06.20,7280,7306,7229,7242,375574,494883
2025.06.23,7235,7288,7195,7262,387080,488510
2025.06.24,7238,7253,7056,7074,567068,448435
2025.06.25,7080,7085,7054,7084,268911,424343
2025.06.26,7084,7110,7064,7108,304272,429367
2025.06.27,7095,7137,7087,7103,223643,425262
2025.06.30,7098,7120,7067,7070,218846,425759
2025.07.01,7077,7077,7025,7044,210887,423329
2025.07.02,7055,7083,7035,7072,223735,411306
2025.07.03,7086,7105,7066,7074,206902,410193
2025.07.04,7088,7112,7070,7078,210061,414623
2025.07.07,7074,7082,7043,7057,171188,405039
2025.07.08,7066,7070,7042,7045,171651,402080
2025.07.09,7048,7080,7040,7078,183918,396080
2025.07.10,7080,7123,7075,7112,219392,396203
2025.07.11,7100,7105,7053,7069,241668,394188
2025.07.14,7065,7091,7042,7067,229429,391848
2025.07.15,7080,7080,7008,7015,272551,397459
2025.07.16,7018,7029,7003,7013,187449,411187
2025.07.17,7001,7027,6999,7020,167459,415347
2025.07.18,7023,7046,7000,7013,242576,413423
2025.07.21,7024,7102,7023,7091,361218,392674
2025.07.22,7091,7173,7076,7168,395880,382806
2025.07.23,7150,7170,7073,7096,338236,356155
2025.07.24,7101,7198,7091,7181,333667,360171
2025.07.25,7185,7239,7171,7221,308611,355640
2025.07.28,7240,7242,7108,7130,344922,325802
2025.07.29,7139,7165,7130,7160,219303,308754
2025.07.30,7153,7197,7136,7145,208517,299702
2025.07.31,7163,7163,7106,7118,188972,288497
2025.08.01,7110,7139,7084,7098,173374,278623
2025.08.04,7098,7108,7049,7074,202535,260222
2025.08.05,7049,7104,7047,7095,162173,258551
2025.08.06,7090,7100,7071,7078,135233,251424
2025.08.07,7078,7088,7061,7075,156261,245597
2025.08.08,7079,7082,7054,7062,143578,229016
2025.08.11,7069,7099,7056,7095,162217,201314
2025.08.12,7102,7113,7086,7091,141942,165791
2025.08.13,7128,7128,7105,7107,163894,329308
2025.08.14,7100,7114,7070,7085,223369,350547
2025.08.15,7084,7102,7069,7084,175405,363357
2025.08.18,7073,7081,7032,7048,198520,391720
2025.08.19,7046,7048,7010,7016,198360,416594
2025.08.20,7011,7061,6970,7056,341106,442583
2025.08.21,7050,7064,7020,7048,252769,453181
2025.08.22,7048,7063,7027,7038,169664,465588
2025.08.25,7033,7080,7033,7074,209222,468785
2025.08.26,7079,7090,7045,7046,183034,474346
2025.08.27,7041,7056,7014,7021,185187,481684
2025.08.28,7026,7029,6997,7020,172440,496465
2025.08.29,7020,7025,6967,6974,217926,528243
2025.09.01,6990,6990,6921,6965,294958,558606
2025.09.02,6967,6978,6935,6943,206293,572749
2025.09.03,6943,6985,6940,6954,186905,579733
2025.09.04,6940,6948,6915,6939,207771,595380
2025.09.05,6939,6978,6924,6961,227037,601348
2025.09.08,6950,6970,6937,6968,181753,606944
2025.09.09,6970,6973,6931,6949,164435,610673
2025.09.10,6943,6967,6936,6948,172820,614906
2025.09.11,6952,6964,6927,6939,197721,624199
2025.09.12,6931,6932,6890,6913,255093,643355
2025.09.15,6933,6976,6914,6966,297850,616154
2025.09.16,6970,7017,6967,6970,324397,581302
2025.09.17,6977,6996,6970,6982,183494,570841
2025.09.18,6983,6990,6920,6926,234762,574719
2025.09.19,6930,6937,6904,6914,230403,609908
2025.09.22,6917,6927,6862,6873,221626,645243
2025.09.23,6866,6870,6830,6842,188643,652377
2025.09.24,6860,6897,6847,6877,178124,636504
2025.09.25,6890,6904,6880,6898,166035,628037
2025.09.26,6890,6930,6868,6893,229349,609770
2025.09.29,6899,6918,6882,6903,206788,602003
2025.09.30,6898,6898,6850,6852,197096,584148
2025.10.09,6800,6805,6706,6745,338214,623606
2025.10.10,6745,6772,6709,6722,251636,634901
2025.10.13,6709,6740,6668,6693,369442,643294
2025.10.14,6679,6680,6582,6602,365570,665454
2025.10.15,6575,6621,6561,6595,270926,667779
2025.10.16,6597,6631,6555,6618,264044,661984
2025.10.17,6620,6633,6541,6551,219232,661751
2025.10.20,6566,6623,6565,6565,257663,654849
2025.10.21,6560,6619,6530,6583,318981,649100
2025.10.22,6610,6642,6575,6619,253179,633255
2025.10.23,6633,6710,6616,6691,320558,618484
2025.10.24,6710,6710,6657,6662,229145,608100
2025.10.27,6689,6707,6654,6699,262100,608347
2025.10.28,6682,6702,6645,6657,228673,611345
2025.10.29,6654,6690,6635,6685,201901,612658
2025.10.30,6693,6699,6643,6651,237497,613335
2025.10.31,6651,6669,6582,6590,294656,624690
2025.11.03,6600,6629,6573,6576,297804,624712
2025.11.04,6560,6589,6544,6560,257622,628448
2025.11.05,6550,6552,6477,6491,345070,644601
2025.11.06,6490,6490,6415,6471,387014,652784
2025.11.07,6479,6493,6447,6464,256842,655336
2025.11.10,6457,6488,6442,6480,276564,642285
2025.11.11,6467,6491,6426,6429,217999,641551
2025.11.12,6440,6474,6434,6460,220354,636592
2025.11.13,6445,6480,6412,6480,330467,628423
2025.11.14,6484,6518,6468,6474,308865,622052
2025.11.17,6474,6482,6446,6467,231256,632878
2025.11.18,6473,6488,6375,6392,314026,638372
2025.11.19,6403,6444,6394,6434,312085,620333
2025.11.20,6400,6431,6368,6400,334339,617955
2025.11.21,6409,6421,6356,6357,233476,626835
2025.11.24,6351,6402,6315,6372,374416,605178
2025.11.25,6363,6378,6313,6317,275922,605759
2025.11.26,6306,6332,6258,6265,442760,586572
2025.11.27,6261,6314,6261,6295,306411,557253
2025.11.28,6302,6413,6302,6409,424635,506658
2025.12.01,6400,6428,6382,6397,336088,488944
2025.12.02,6397,6426,6391,6410,257907,469013
2025.12.03,6410,6417,6361,6382,228079,459901
2025.12.04,6385,6386,6329,6359,206027,450199
2025.12.05,6355,6358,6273,6287,259821,434508
2025.12.08,6278,6292,6233,6275,299256,423064
2025.12.09,6260,6274,6192,6192,245848,411158
2025.12.10,6209,6220,6161,6162,272617,380203
2025.12.11,6182,6232,6167,6177,257560,351293
2025.12.12,6176,6186,6110,6129,285479,293184
2025.12.15,6177,6315,6165,6254,478514,486544
2025.12.16,6240,6278,6230,6256,303323,497942
2025.12.17,6250,6275,6226,6254,302658,519494
2025.12.18,6266,6312,6263,6279,330436,523495
2025.12.19,6272,6273,6200,6213,375015,533959
2025.12.22,6220,6224,6115,6119,431059,547795
2025.12.23,6137,6221,6102,6158,492480,558340
2025.12.24,6166,6281,6157,6278,455950,539752
2025.12.25,6270,6302,6242,6266,345419,536001
2025.12.26,6263,6308,6200,6292,475182,530699
2025.12.29,6300,6321,6257,6274,383843,517460
2025.12.30,6282,6346,6271,6321,368494,541379
2025.12.31,6348,6375,6326,6348,352722,507887
2026.01.05,6365,6396,6309,6330,318298,508422
2026.01.06,6355,6439,6345,6423,396179,521569
2026.01.07,6426,6510,6425,6486,485035,520378
2026.01.08,6500,6532,6456,6484,464634,511792
2026.01.09,6498,6519,6458,6514,374283,503324
2026.01.12,6507,6564,6431,6560,501126,502710
2026.01.13,6542,6578,6500,6545,427937,493438
2026.01.14,6563,6607,6545,6590,424090,484356
2026.01.15,6612,6664,6552,6592,467814,491662
2026.01.16,6580,6604,6489,6496,439439,485733
2026.01.19,6517,6532,6477,6482,302551,470494
2026.01.20,6488,6490,6429,6461,293620,466241
2026.01.21,6470,6491,6446,6485,291242,468323
2026.01.22,6491,6624,6491,6624,422990,486782
2026.01.23,6597,6687,6584,6656,555332,498932
2026.01.26,6665,6749,6657,6737,524463,521131
2026.01.27,6726,6728,6653,6709,408475,525931
2026.01.28,6710,6808,6697,6778,553527,543384
2026.01.29,6780,6898,6780,6870,471031,556684
2026.01.30,6880,6959,6765,6824,704541,529952
2026.02.02,6857,6896,6669,6714,634599,509663
2026.02.03,6728,6771,6681,6730,413952,509892
2026.02.04,6747,6824,6727,6801,380922,521043
2026.02.05,6788,6788,6658,6676,438314,497935
2026.02.06,6669,6708,6607,6691,385619,483821
2026.02.09,6666,6684,6630,6630,252557,490341
2026.02.10,6670,6691,6627,6688,257385,488568
2026.02.11,6665,6720,6665,6693,246301,486837
2026.02.12,6715,6730,6648,6648,210709,479342
2026.02.13,6628,6655,6552,6568,287737,454028
2026.02.24,6650,6766,6640,6746,303551,472393
2026.02.25,6733,6769,6709,6720,273883,479778
2026.02.26,6757,6782,6666,6675,380374,507462
2026.02.27,6658,6658,6554,6611,407409,490473
2026.03.02,6680,6998,6635,6998,888436,498613
2026.03.03,7037,7223,7021,7223,1031797,502966
2026.03.04,7450,7646,7188,7506,1554019,464543
2026.03.05,7360,7719,7282,7458,1514753,476193
2026.03.06,7555,7800,7424,7797,1233367,493414
2026.03.09,8034,8034,7944,8034,535709,480035
2026.03.10,8727,8727,7500,7820,1454118,363820
2026.03.11,8000,8298,7633,8197,1181121,421712
2026.03.12,8399,8697,8270,8303,1381318,410773
2026.03.13,8350,8763,8314,8603,1291066,420700
2026.03.16,8550,9090,8447,8857,1179294,415782
2026.03.17,8750,8768,8460,8671,923271,373301
2026.03.18,8625,8895,8530,8628,945787,372576
2026.03.19,9005,9348,8896,9158,1188717,390530
2026.03.20,9140,9197,8762,9019,1021174,361277
2026.03.23,9110,9793,9066,9793,1011727,399150
2026.03.24,9250,9542,9073,9114,1328839,339558
2026.03.25,9250,9280,8557,8975,1186296,339198
2026.03.26,9050,9246,8888,9120,1030746,343310
2026.03.27,9260,9365,9118,9313,867414,357307
2026.03.30,9500,9730,9240,9269,1032463,337577
2026.03.31,9269,9393,9019,9103,912841,319551
2026.04.01,9111,9190,8739,8764,1049034,285664
2026.04.02,8885,9246,8828,9130,930583,282079
2026.04.03,9400,9425,8912,9400,859945,289174
2026.04.07,9555,9980,9460,9865,777764,322441
2026.04.08,9858,9905,8880,8902,1055114,250480
2026.04.09,8800,9125,8714,9117,702807,239613
2026.04.10,9200,9200,8889,8963,701371,234679
2026.04.13,8900,9249,8803,9005,690128,225388
2026.04.14,8974,9034,8850,8939,416132,210032
2026.04.15,8928,9007,8834,8945,359477,192947
2026.04.16,8371,8462,8314,8446,486712,361445
2026.04.17,8466,8538,8373,8429,532830,374572
2026.04.20,8120,8375,8120,8228,775306,398671
2026.04.21,8220,8276,8116,8220,544387,399412
2026.04.22,8220,8346,8173,8278,553804,396577
2026.04.23,8319,8375,8257,8349,474790,397318
2026.04.24,8325,8450,8310,8394,444213,410789
2026.04.27,8388,8598,8371,8553,563120,434030
2026.04.28,8554,8758,8533,8752,492040,448385
2026.04.29,8788,8814,8694,8771,465823,452266
2026.04.30,8850,8850,8752,8822,442442,443162
2026.05.06,8812,8986,8801,8960,412967,480074
2026.05.07,8800,8816,8555,8589,662964,471905
2026.05.08,8500,8625,8470,8557,493404,467644
2026.05.11,8572,8740,8556,8685,570523,500603
2026.05.12,8676,8831,8625,8811,507364,546948
2026.05.13,8810,8839,8717,8818,458134,551625
2026.05.14,8845,8912,8664,8686,574716,542619
2026.05.15,8680,8820,8667,8749,531507,554526
2026.05.18,8800,9026,8718,8940,633258,583653
2026.05.19,8800,8960,8759,8944,618587,592010
2026.05.20,8968,9088,8914,8920,660741,586679
2026.05.21,8898,8969,8848,8890,626312,591252
2026.05.22,8940,8958,8685,8792,762201,584584
2026.05.25,8740,8867,8472,8577,958398,559750
2026.05.26,8568,8577,8446,8476,577617,543377
2026.05.27,8488,8628,8398,8446,683729,531272
2026.05.28,8345,8553,8337,8491,644269,549543
2026.05.29,8482,8524,8394,8484,623477,546436
2026.06.01,8456,8655,8423,8612,617121,555665
2026.06.02,8598,8788,8575,8651,721349,558734
2026.06.03,8651,8812,8636,8795,600638,588699
2026.06.04,8800,8814,8650,8683,508215,579585
2026.06.05,8638,8774,8619,8714,498218,601174
2026.06.08,8716,9008,8664,8989,818191,652490
2026.06.09,8898,8900,8672,8753,686379,611733
2026.06.10,8740,8740,8556,8649,832786,585360
2026.06.11,8666,8793,8661,8712,593376,597174
2026.06.12,8730,8769,8548,8596,759115,589081
2026.06.15,8590,8692,8178,8259,1081511,579980
2026.06.16,8211,8249,7880,8004,994855,555568
2026.06.17,7875,8019,7792,7828,874060,540433
2026.06.18,7850,7900,7632,7647,839170,524585
2026.06.22,7730,7821,7506,7557,708439,537562
2026.06.23,7510,7581,7366,7379,844559,530793
2026.06.24,7379,7442,7272,7278,875729,535931
2026.06.25,7250,7252,7087,7104,441106,547994
